mask,frame,dataset,class_name
Dresden/train/Masks/inferior_mesenteric_artery/24/21.png,Dresden/train/Frames/inferior_mesenteric_artery/24/21.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/22.png,Dresden/train/Frames/inferior_mesenteric_artery/24/22.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/23.png,Dresden/train/Frames/inferior_mesenteric_artery/24/23.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/24.png,Dresden/train/Frames/inferior_mesenteric_artery/24/24.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/25.png,Dresden/train/Frames/inferior_mesenteric_artery/24/25.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/26.png,Dresden/train/Frames/inferior_mesenteric_artery/24/26.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/27.png,Dresden/train/Frames/inferior_mesenteric_artery/24/27.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/28.png,Dresden/train/Frames/inferior_mesenteric_artery/24/28.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/29.png,Dresden/train/Frames/inferior_mesenteric_artery/24/29.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/30.png,Dresden/train/Frames/inferior_mesenteric_artery/24/30.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/31.png,Dresden/train/Frames/inferior_mesenteric_artery/24/31.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/32.png,Dresden/train/Frames/inferior_mesenteric_artery/24/32.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/33.png,Dresden/train/Frames/inferior_mesenteric_artery/24/33.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/34.png,Dresden/train/Frames/inferior_mesenteric_artery/24/34.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/35.png,Dresden/train/Frames/inferior_mesenteric_artery/24/35.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/36.png,Dresden/train/Frames/inferior_mesenteric_artery/24/36.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/37.png,Dresden/train/Frames/inferior_mesenteric_artery/24/37.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/38.png,Dresden/train/Frames/inferior_mesenteric_artery/24/38.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/39.png,Dresden/train/Frames/inferior_mesenteric_artery/24/39.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/40.png,Dresden/train/Frames/inferior_mesenteric_artery/24/40.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/41.png,Dresden/train/Frames/inferior_mesenteric_artery/24/41.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/42.png,Dresden/train/Frames/inferior_mesenteric_artery/24/42.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/43.png,Dresden/train/Frames/inferior_mesenteric_artery/24/43.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/44.png,Dresden/train/Frames/inferior_mesenteric_artery/24/44.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/45.png,Dresden/train/Frames/inferior_mesenteric_artery/24/45.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/46.png,Dresden/train/Frames/inferior_mesenteric_artery/24/46.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/47.png,Dresden/train/Frames/inferior_mesenteric_artery/24/47.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/48.png,Dresden/train/Frames/inferior_mesenteric_artery/24/48.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/49.png,Dresden/train/Frames/inferior_mesenteric_artery/24/49.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/50.png,Dresden/train/Frames/inferior_mesenteric_artery/24/50.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/51.png,Dresden/train/Frames/inferior_mesenteric_artery/24/51.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/52.png,Dresden/train/Frames/inferior_mesenteric_artery/24/52.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/53.png,Dresden/train/Frames/inferior_mesenteric_artery/24/53.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/54.png,Dresden/train/Frames/inferior_mesenteric_artery/24/54.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/55.png,Dresden/train/Frames/inferior_mesenteric_artery/24/55.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/24/56.png,Dresden/train/Frames/inferior_mesenteric_artery/24/56.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/00.png,Dresden/train/Frames/inferior_mesenteric_artery/25/00.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/01.png,Dresden/train/Frames/inferior_mesenteric_artery/25/01.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/02.png,Dresden/train/Frames/inferior_mesenteric_artery/25/02.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/03.png,Dresden/train/Frames/inferior_mesenteric_artery/25/03.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/04.png,Dresden/train/Frames/inferior_mesenteric_artery/25/04.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/05.png,Dresden/train/Frames/inferior_mesenteric_artery/25/05.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/06.png,Dresden/train/Frames/inferior_mesenteric_artery/25/06.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/07.png,Dresden/train/Frames/inferior_mesenteric_artery/25/07.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/08.png,Dresden/train/Frames/inferior_mesenteric_artery/25/08.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/09.png,Dresden/train/Frames/inferior_mesenteric_artery/25/09.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/10.png,Dresden/train/Frames/inferior_mesenteric_artery/25/10.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/11.png,Dresden/train/Frames/inferior_mesenteric_artery/25/11.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/12.png,Dresden/train/Frames/inferior_mesenteric_artery/25/12.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/13.png,Dresden/train/Frames/inferior_mesenteric_artery/25/13.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/14.png,Dresden/train/Frames/inferior_mesenteric_artery/25/14.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/15.png,Dresden/train/Frames/inferior_mesenteric_artery/25/15.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/16.png,Dresden/train/Frames/inferior_mesenteric_artery/25/16.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/17.png,Dresden/train/Frames/inferior_mesenteric_artery/25/17.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/18.png,Dresden/train/Frames/inferior_mesenteric_artery/25/18.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/19.png,Dresden/train/Frames/inferior_mesenteric_artery/25/19.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/20.png,Dresden/train/Frames/inferior_mesenteric_artery/25/20.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/21.png,Dresden/train/Frames/inferior_mesenteric_artery/25/21.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/22.png,Dresden/train/Frames/inferior_mesenteric_artery/25/22.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/23.png,Dresden/train/Frames/inferior_mesenteric_artery/25/23.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/24.png,Dresden/train/Frames/inferior_mesenteric_artery/25/24.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/25.png,Dresden/train/Frames/inferior_mesenteric_artery/25/25.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/26.png,Dresden/train/Frames/inferior_mesenteric_artery/25/26.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/27.png,Dresden/train/Frames/inferior_mesenteric_artery/25/27.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/28.png,Dresden/train/Frames/inferior_mesenteric_artery/25/28.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/29.png,Dresden/train/Frames/inferior_mesenteric_artery/25/29.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/30.png,Dresden/train/Frames/inferior_mesenteric_artery/25/30.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/31.png,Dresden/train/Frames/inferior_mesenteric_artery/25/31.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/32.png,Dresden/train/Frames/inferior_mesenteric_artery/25/32.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/33.png,Dresden/train/Frames/inferior_mesenteric_artery/25/33.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/34.png,Dresden/train/Frames/inferior_mesenteric_artery/25/34.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/35.png,Dresden/train/Frames/inferior_mesenteric_artery/25/35.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/36.png,Dresden/train/Frames/inferior_mesenteric_artery/25/36.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/37.png,Dresden/train/Frames/inferior_mesenteric_artery/25/37.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/38.png,Dresden/train/Frames/inferior_mesenteric_artery/25/38.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/39.png,Dresden/train/Frames/inferior_mesenteric_artery/25/39.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/40.png,Dresden/train/Frames/inferior_mesenteric_artery/25/40.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/41.png,Dresden/train/Frames/inferior_mesenteric_artery/25/41.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/42.png,Dresden/train/Frames/inferior_mesenteric_artery/25/42.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/43.png,Dresden/train/Frames/inferior_mesenteric_artery/25/43.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/44.png,Dresden/train/Frames/inferior_mesenteric_artery/25/44.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/45.png,Dresden/train/Frames/inferior_mesenteric_artery/25/45.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/46.png,Dresden/train/Frames/inferior_mesenteric_artery/25/46.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/47.png,Dresden/train/Frames/inferior_mesenteric_artery/25/47.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/48.png,Dresden/train/Frames/inferior_mesenteric_artery/25/48.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/49.png,Dresden/train/Frames/inferior_mesenteric_artery/25/49.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/50.png,Dresden/train/Frames/inferior_mesenteric_artery/25/50.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/51.png,Dresden/train/Frames/inferior_mesenteric_artery/25/51.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/52.png,Dresden/train/Frames/inferior_mesenteric_artery/25/52.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/53.png,Dresden/train/Frames/inferior_mesenteric_artery/25/53.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/54.png,Dresden/train/Frames/inferior_mesenteric_artery/25/54.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/25/55.png,Dresden/train/Frames/inferior_mesenteric_artery/25/55.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/00.png,Dresden/train/Frames/inferior_mesenteric_artery/26/00.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/01.png,Dresden/train/Frames/inferior_mesenteric_artery/26/01.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/02.png,Dresden/train/Frames/inferior_mesenteric_artery/26/02.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/03.png,Dresden/train/Frames/inferior_mesenteric_artery/26/03.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/04.png,Dresden/train/Frames/inferior_mesenteric_artery/26/04.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/05.png,Dresden/train/Frames/inferior_mesenteric_artery/26/05.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/06.png,Dresden/train/Frames/inferior_mesenteric_artery/26/06.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/07.png,Dresden/train/Frames/inferior_mesenteric_artery/26/07.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/08.png,Dresden/train/Frames/inferior_mesenteric_artery/26/08.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/09.png,Dresden/train/Frames/inferior_mesenteric_artery/26/09.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/10.png,Dresden/train/Frames/inferior_mesenteric_artery/26/10.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/11.png,Dresden/train/Frames/inferior_mesenteric_artery/26/11.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/12.png,Dresden/train/Frames/inferior_mesenteric_artery/26/12.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/13.png,Dresden/train/Frames/inferior_mesenteric_artery/26/13.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/14.png,Dresden/train/Frames/inferior_mesenteric_artery/26/14.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/15.png,Dresden/train/Frames/inferior_mesenteric_artery/26/15.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/16.png,Dresden/train/Frames/inferior_mesenteric_artery/26/16.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/17.png,Dresden/train/Frames/inferior_mesenteric_artery/26/17.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/18.png,Dresden/train/Frames/inferior_mesenteric_artery/26/18.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/19.png,Dresden/train/Frames/inferior_mesenteric_artery/26/19.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/20.png,Dresden/train/Frames/inferior_mesenteric_artery/26/20.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/21.png,Dresden/train/Frames/inferior_mesenteric_artery/26/21.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/22.png,Dresden/train/Frames/inferior_mesenteric_artery/26/22.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/23.png,Dresden/train/Frames/inferior_mesenteric_artery/26/23.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/24.png,Dresden/train/Frames/inferior_mesenteric_artery/26/24.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/25.png,Dresden/train/Frames/inferior_mesenteric_artery/26/25.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/26.png,Dresden/train/Frames/inferior_mesenteric_artery/26/26.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/27.png,Dresden/train/Frames/inferior_mesenteric_artery/26/27.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/28.png,Dresden/train/Frames/inferior_mesenteric_artery/26/28.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/29.png,Dresden/train/Frames/inferior_mesenteric_artery/26/29.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/30.png,Dresden/train/Frames/inferior_mesenteric_artery/26/30.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/31.png,Dresden/train/Frames/inferior_mesenteric_artery/26/31.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/32.png,Dresden/train/Frames/inferior_mesenteric_artery/26/32.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/33.png,Dresden/train/Frames/inferior_mesenteric_artery/26/33.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/34.png,Dresden/train/Frames/inferior_mesenteric_artery/26/34.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/35.png,Dresden/train/Frames/inferior_mesenteric_artery/26/35.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/36.png,Dresden/train/Frames/inferior_mesenteric_artery/26/36.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/37.png,Dresden/train/Frames/inferior_mesenteric_artery/26/37.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/38.png,Dresden/train/Frames/inferior_mesenteric_artery/26/38.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/39.png,Dresden/train/Frames/inferior_mesenteric_artery/26/39.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/40.png,Dresden/train/Frames/inferior_mesenteric_artery/26/40.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/41.png,Dresden/train/Frames/inferior_mesenteric_artery/26/41.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/42.png,Dresden/train/Frames/inferior_mesenteric_artery/26/42.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/43.png,Dresden/train/Frames/inferior_mesenteric_artery/26/43.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/44.png,Dresden/train/Frames/inferior_mesenteric_artery/26/44.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/45.png,Dresden/train/Frames/inferior_mesenteric_artery/26/45.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/46.png,Dresden/train/Frames/inferior_mesenteric_artery/26/46.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/47.png,Dresden/train/Frames/inferior_mesenteric_artery/26/47.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/48.png,Dresden/train/Frames/inferior_mesenteric_artery/26/48.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/49.png,Dresden/train/Frames/inferior_mesenteric_artery/26/49.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/50.png,Dresden/train/Frames/inferior_mesenteric_artery/26/50.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/51.png,Dresden/train/Frames/inferior_mesenteric_artery/26/51.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/52.png,Dresden/train/Frames/inferior_mesenteric_artery/26/52.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/53.png,Dresden/train/Frames/inferior_mesenteric_artery/26/53.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/54.png,Dresden/train/Frames/inferior_mesenteric_artery/26/54.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/55.png,Dresden/train/Frames/inferior_mesenteric_artery/26/55.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/26/56.png,Dresden/train/Frames/inferior_mesenteric_artery/26/56.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/00.png,Dresden/train/Frames/inferior_mesenteric_artery/28/00.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/01.png,Dresden/train/Frames/inferior_mesenteric_artery/28/01.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/02.png,Dresden/train/Frames/inferior_mesenteric_artery/28/02.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/03.png,Dresden/train/Frames/inferior_mesenteric_artery/28/03.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/04.png,Dresden/train/Frames/inferior_mesenteric_artery/28/04.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/05.png,Dresden/train/Frames/inferior_mesenteric_artery/28/05.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/06.png,Dresden/train/Frames/inferior_mesenteric_artery/28/06.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/07.png,Dresden/train/Frames/inferior_mesenteric_artery/28/07.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/08.png,Dresden/train/Frames/inferior_mesenteric_artery/28/08.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/09.png,Dresden/train/Frames/inferior_mesenteric_artery/28/09.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/10.png,Dresden/train/Frames/inferior_mesenteric_artery/28/10.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/11.png,Dresden/train/Frames/inferior_mesenteric_artery/28/11.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/12.png,Dresden/train/Frames/inferior_mesenteric_artery/28/12.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/13.png,Dresden/train/Frames/inferior_mesenteric_artery/28/13.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/14.png,Dresden/train/Frames/inferior_mesenteric_artery/28/14.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/15.png,Dresden/train/Frames/inferior_mesenteric_artery/28/15.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/16.png,Dresden/train/Frames/inferior_mesenteric_artery/28/16.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/17.png,Dresden/train/Frames/inferior_mesenteric_artery/28/17.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/18.png,Dresden/train/Frames/inferior_mesenteric_artery/28/18.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/19.png,Dresden/train/Frames/inferior_mesenteric_artery/28/19.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/20.png,Dresden/train/Frames/inferior_mesenteric_artery/28/20.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/21.png,Dresden/train/Frames/inferior_mesenteric_artery/28/21.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/22.png,Dresden/train/Frames/inferior_mesenteric_artery/28/22.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/23.png,Dresden/train/Frames/inferior_mesenteric_artery/28/23.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/24.png,Dresden/train/Frames/inferior_mesenteric_artery/28/24.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/25.png,Dresden/train/Frames/inferior_mesenteric_artery/28/25.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/26.png,Dresden/train/Frames/inferior_mesenteric_artery/28/26.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/27.png,Dresden/train/Frames/inferior_mesenteric_artery/28/27.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/28.png,Dresden/train/Frames/inferior_mesenteric_artery/28/28.png,Dresden,inferior_mesenteric_artery
Dresden/train/Masks/inferior_mesenteric_artery/28/29.png,Dresden/train/Frames/inferior_mesenteric_artery/28/29.png,Dresden,inferior_mesenteric_artery
